,EQO,Vanish_percent
2743,1,46.3592233
2744,0,55.42071197
2745,1,28.84304207
2746,0,82.68608414
2747,1,9.607605178
2748,0,28.84304207
2749,0,42.67799353
2750,0,82.05906149
2751,0,37.68203883
2752,1,43.12297735
2753,1,49.1302589
2754,0,92.63754045
2755,0,90.69579288
2756,0,56.27022654
2757,0,48.86731392
2758,0,18.30501618
2759,1,85.80097087
2760,1,-200
2761,1,53.05420712
2762,1,33.39401294
2763,0,44.66019417
2764,1,43.00161812
2765,1,33.39401294
2766,1,97.45145631
2767,0,82.68608414
2768,0,33.39401294
2769,1,25.95064725
2770,1,50.08090615
2771,1,33.39401294
2772,1,41.26213592
2773,1,47.3907767
2774,0,70.77265372
2775,1,85.80097087
2776,0,51.05177994
2777,1,23.68527508
2778,0,61.77184466
2779,0,37.68203883
2780,1,42.96116505
2781,0,23.68527508
2782,1,75.97087379
2783,0,45.79288026
2784,0,50.08090615
2785,0,41.26213592
2786,1,9.607605178
2787,0,23.68527508
2788,0,9.607605178
2789,1,33.39401294
2790,1,94.13430421
2791,0,9.607605178
2792,0,44.66019417
2793,0,71.39967638
2794,0,18.30501618
2795,1,66.44417476
2796,0,48.66504854
2797,0,79.75323625
2798,0,9.607605178
2799,0,95.08495146
2800,0,64.98786408
2801,0,23.68527508
2802,1,85.35598706
2803,0,63.08656958
2804,1,41.26213592
2805,0,82.68608414
2806,0,42.75889968
2807,1,79.49029126
2808,0,79.61165049
2809,0,66.44417476
2810,1,4.368932039
2811,0,33.39401294
2812,1,0
2813,0,-48.0861244
2814,0,49.1302589
2815,1,84.46601942
2816,0,72.91666667
2817,0,92.79935275
2818,0,28.84304207
2819,1,41.26213592
2820,1,86.91343042
2821,0,36.36731392
2822,1,0
2823,1,97.75485437
2824,0,32.05906149
2825,0,9.607605178
2826,0,79.49029126
2827,0,72.47168285
2828,0,33.39401294
2829,0,23.68527508
2830,1,78.01375405
2831,0,73.22006472
2832,0,82.68608414
2833,0,9.607605178
2834,1,28.84304207
2835,1,61.20550162
2836,0,74.39320388
2837,1,35.51779935
2838,0,99.02912621
2839,1,63.08656958
2840,1,68.00161812
2841,0,0
2842,1,66.44417476
2843,0,67.49595469
2844,0,-200
2845,1,40.08899676
2846,0,23.68527508
2847,1,63.08656958
2848,1,97.3907767
2849,1,95.42880259
2850,1,50.08090615
2851,0,80.60275081
2852,0,43.46682848
2853,1,97.75485437
2854,0,54.5105178
2855,1,47.3907767
2856,1,48.58414239
2857,1,88.91585761
2858,0,15.14967638
2859,0,44.66019417
2860,1,79.16666667
2861,0,28.84304207
2862,0,26.75970874
2863,1,9.607605178
2864,0,55.42071197
2865,0,78.43851133
2866,1,18.30501618
2867,1,18.30501618
2868,0,9.607605178
2869,0,18.30501618
2870,1,78.94417476
2871,1,18.30501618
2872,1,47.3907767
2873,0,65.73624595
2874,0,51.23381877
2875,0,77.36650485
2876,1,98.30097087
2877,1,37.68203883
2878,0,41.26213592
2879,1,47.3907767
2880,1,43.46682848
2881,1,9.607605178
2882,0,18.30501618
2883,1,18.30501618
2884,0,33.39401294
2885,0,28.84304207
2886,0,41.26213592
2887,0,68.40614887
2888,0,94.82200647
2889,1,9.607605178
2890,1,63.08656958
2891,1,72.08737864
2892,0,33.39401294
2893,0,78.01375405
2894,0,9.607605178
2895,1,80.33980583
2896,0,0
2897,0,83.09061489
2898,1,-200
2899,1,33.39401294
2900,0,23.68527508
2901,0,47.3907767
2902,0,37.68203883
2903,0,18.30501618
2904,0,23.68527508
2905,1,83.45469256
2906,0,0
2907,1,61.58980583
2908,0,23.68527508
2909,1,-200
2910,1,71.88511327
2911,0,33.39401294
2912,0,55.42071197
2913,0,50.08090615
2914,0,57.60517799
2915,0,23.68527508
2916,1,9.607605178
2917,0,18.30501618
2918,1,57.60517799
2919,1,50.08090615
2920,1,42.39482201
2921,0,41.26213592
2922,1,28.84304207
2923,1,9.607605178
2924,0,79.32847896
2925,0,55.42071197
2926,1,90.35194175
2927,0,89.27993528
2928,0,23.68527508
2929,1,23.68527508
2930,0,28.84304207
2931,1,59.44579288
2932,0,70.77265372
2933,1,21.44012945
2934,1,61.20550162
2935,0,41.26213592
2936,1,0.242718447
2937,0,74.39320388
2938,0,94.05339806
2939,1,28.84304207
2940,0,55.42071197
2941,0,65.61488673
2942,1,35.51779935
2943,1,85.80097087
2944,1,18.30501618
2945,0,50.08090615
2946,1,33.39401294
2947,0,80.13754045
2948,1,64.25970874
2949,1,55.42071197
2950,1,44.66019417
2951,0,37.68203883
2952,1,85.11326861
2953,1,9.607605178
2954,1,3.438511327
2955,0,18.30501618
2956,0,37.68203883
2957,1,41.26213592
2958,1,44.66019417
2959,0,18.30501618
2960,0,81.25
2961,0,23.68527508
2962,0,44.66019417
2963,1,59.8907767
2964,0,37.68203883
2965,0,18.30501618
2966,0,33.39401294
2967,0,50.08090615
2968,0,18.30501618
2969,0,63.73381877
2970,0,95.59061489
2971,1,18.30501618
2972,0,69.96359223
2973,0,51.9012945
2974,0,55.42071197
2975,0,50.88996764
2976,0,53.05420712
2977,1,37.68203883
2978,0,23.68527508
2979,0,83.29288026
2980,1,50.08090615
2981,0,96.39967638
2982,0,99.63592233
2983,0,-200
2984,0,78.01375405
2985,1,23.68527508
2986,1,44.66019417
2987,0,18.30501618
2988,0,44.66019417
2989,0,28.84304207
2990,1,59.44579288
2991,1,47.3907767
2992,1,18.30501618
2993,0,28.84304207
2994,0,83.79854369
2995,0,82.48381877
2996,0,94.21521036
2997,1,0
2998,0,-200
2999,0,89.4012945
3000,1,9.607605178
3001,1,33.39401294
3002,0,23.68527508
3003,1,94.7815534
3004,0,18.30501618
3005,0,37.68203883
3006,0,93.22411003
3007,0,62.39886731
3008,0,28.84304207
3009,0,68.00161812
3010,1,94.66019417
3011,0,93.68932039
3012,1,47.3907767
3013,1,95.59061489
3014,0,68.00161812
3015,0,9.607605178
3016,0,88.57200647
3017,1,33.39401294
3018,0,81.25
3019,0,76.49676375
3020,0,53.05420712
3021,1,23.68527508
3022,1,76.49676375
3023,0,54.5105178
3024,1,56.71521036
3025,1,50.08090615
3026,1,80.13754045
3027,0,82.88834951
3028,0,64.13834951
3029,0,92.79935275
3030,0,47.3907767
3031,1,87.07524272
3032,0,74.39320388
3033,1,63.08656958
3034,1,23.68527508
3035,0,72.35032362
3036,1,97.97734628
3037,0,37.68203883
3038,0,60.11326861
3039,1,63.08656958
3040,0,93.87135922
3041,0,-200
3042,1,-200
3043,1,-200
3044,1,0
3045,1,9.607605178
3046,0,98.46278317
3047,0,83.00970874
3048,0,99.55501618
3049,1,98.66504854
3050,0,84.0210356
3051,0,23.68527508
3052,0,61.20550162
3053,0,-200
3054,1,0.242718447
3055,1,70.77265372
3056,1,53.05420712
3057,1,66.44417476
3058,0,43.46682848
3059,1,23.68527508
3060,0,44.66019417
3061,1,59.44579288
3062,1,64.98786408
3063,1,76.49676375
3064,0,55.42071197
3065,0,71.27831715
3066,0,97.89644013
3067,1,53.05420712
3068,0,92.11165049
3069,0,84.74919094
3070,1,9.607605178
3071,0,90.02831715
3072,0,84.46601942
3073,0,28.84304207
3074,0,92.37459547
3075,1,78.19579288
3076,1,9.607605178
3077,0,69.19498382
3078,1,33.39401294
3079,1,63.91585761
3080,0,96.64239482
3081,0,80.13754045
3082,0,23.68527508
3083,1,61.20550162
3084,0,80.94660194
3085,1,23.68527508
3086,0,37.68203883
3087,0,99.25161812
3088,0,90.57443366
3089,1,-200
3090,1,65.61488673
3091,0,33.39401294
3092,1,16.20145631
3093,1,47.3907767
3094,0,63.08656958
3095,0,63.73381877
3096,1,23.68527508
3097,0,64.4012945
3098,0,85.11326861
3099,1,9.607605178
3100,0,18.30501618
3101,1,9.607605178
3102,1,82.84789644
3103,0,72.91666667
3104,0,88.43042071
3105,0,66.44417476
3106,0,86.56957929
3107,0,23.68527508
3108,1,71.88511327
3109,1,75.58656958
3110,1,0
3111,1,-16.62679426
3112,1,0
3113,0,0
3114,1,37.68203883
3115,1,69.96359223
3116,1,96.3592233
3117,1,77.79126214
3118,1,57.60517799
3119,0,-16.62679426
3120,0,70.77265372
3121,0,9.607605178
3122,0,96.84466019
3123,0,57.60517799
3124,1,28.84304207
3125,1,37.68203883
3126,1,28.84304207
3127,0,64.98786408
3128,0,63.08656958
3129,0,74.8381877
3130,1,80.13754045
3131,1,41.26213592
3132,0,97.00647249
3133,0,57.60517799
3134,0,62.52022654
3135,0,74.39320388
3136,1,63.83495146
3137,0,9.607605178
3138,1,9.607605178
3139,0,56.10841424
3140,0,78.15533981
3141,0,37.68203883
3142,0,63.08656958
3143,0,95.89401294
3144,1,64.13834951
3145,1,97.24919094
3146,0,33.39401294
3147,1,66.44417476
3148,1,61.20550162
3149,0,100
3150,0,28.84304207
3151,0,64.98786408
3152,1,50.08090615
3153,1,-48.0861244
3154,0,77.87216828
3155,0,-200
3156,1,9.607605178
3157,1,57.60517799
3158,0,57.60517799
3159,0,71.54126214
3160,1,76.49676375
3161,1,18.30501618
3162,1,90.02831715
3163,1,18.30501618
3164,0,9.607605178
3165,1,44.66019417
3166,0,59.44579288
3167,0,20.34789644
3168,0,94.25566343
3169,0,34.83009709
3170,1,49.27184466
3171,1,58.71763754
3172,0,9.607605178
3173,1,42.8802589
3174,0,72.91666667
3175,0,59.44579288
3176,0,50.08090615
3177,0,44.66019417
3178,1,64.98786408
3179,0,86.91343042
3180,1,41.26213592
3181,1,84.12216828
3182,0,37.68203883
3183,0,77.66990291
3184,1,64.98786408
3185,1,9.607605178
3186,1,89.01699029
3187,0,67.33414239
3188,0,52.08333333
3189,0,14.60355987
3190,1,9.607605178
3191,0,53.05420712
3192,0,-200
3193,1,9.607605178
3194,0,51.9012945
3195,0,23.68527508
3196,1,9.607605178
3197,0,28.84304207
3198,0,54.5105178
3199,1,9.607605178
3200,1,55.42071197
3201,1,75
3202,0,57.60517799
3203,0,87.84385113
3204,1,18.30501618
3205,1,91.54530744
3206,0,78.76213592
3207,0,50.08090615
3208,1,61.73139159
3209,0,77.62944984
3210,0,84.46601942
3211,0,98.58414239
3212,0,54.77346278
3213,0,9.607605178
3214,0,76.75970874
3215,1,23.68527508
3216,0,44.66019417
3217,0,23.68527508
3218,0,81.71521036
3219,0,57.60517799
3220,0,85.11326861
3221,0,23.68527508
3222,0,43.46682848
3223,1,33.39401294
3224,1,90.73624595
3225,1,44.66019417
3226,1,62.29773463
3227,1,67.61731392
3228,0,66.44417476
3229,1,41.26213592
3230,0,54.08576052
3231,0,86.00323625
3232,0,9.607605178
3233,1,18.30501618
3234,1,76.69902913
3235,0,84.24352751
3236,0,73.84708738
3237,0,28.84304207
3238,0,93.4263754
3239,1,46.58171521
3240,0,93.0420712
3241,0,86.10436893
3242,1,91.64644013
3243,1,79.97572816
3244,1,53.05420712
3245,1,69.74110032
3246,0,18.30501618
3247,0,23.68527508
3248,1,23.68527508
3249,0,33.39401294
3250,0,82.68608414
3251,1,64.98786408
3252,1,81.25
3253,1,28.84304207
3254,0,70.20631068
3255,1,28.84304207
3256,1,41.26213592
3257,0,79.57119741
3258,0,83.79854369
3259,1,70.77265372
3260,0,50.08090615
3261,0,9.607605178
3262,1,37.68203883
3263,1,9.607605178
3264,1,68.00161812
3265,1,78.76213592
3266,1,75.58656958
3267,0,88.14724919
3268,0,55.42071197
3269,1,90.89805825
3270,1,62.11569579
3271,0,56.7961165
3272,0,51.13268608
3273,0,23.68527508
3274,0,28.84304207
3275,1,9.607605178
3276,1,68.00161812
3277,1,98.0987055
3278,0,81.25
3279,0,71.88511327
3280,0,47.3907767
3281,0,41.26213592
3282,0,86.40776699
3283,1,47.3907767
3284,0,63.08656958
3285,0,72.91666667
3286,0,68.64886731
3287,0,47.3907767
3288,0,68.00161812
3289,0,-200
3290,0,9.607605178
3291,0,47.3907767
3292,1,69.19498382
3293,1,37.68203883
3294,0,46.58171521
3295,0,50.08090615
3296,0,9.607605178
3297,0,98.72572816
3298,0,23.68527508
3299,0,30.48139159
3300,0,54.20711974
3301,0,33.39401294
3302,1,57.60517799
3303,0,69.19498382
3304,0,47.3907767
3305,1,69.80177994
3306,1,94.57928803
3307,0,64.13834951
3308,1,28.84304207
3309,0,18.30501618
3310,0,83.13106796
3311,0,18.30501618
3312,1,51.01132686
3313,0,95.67152104
3314,0,74.39320388
3315,1,78.76213592
3316,1,64.98786408
3317,0,28.84304207
3318,0,93.22411003
3319,1,80.3802589
3320,1,63.67313916
3321,0,43.46682848
3322,0,84.24352751
3323,1,76.49676375
3324,0,34.58737864
3325,1,64.98786408
3326,0,28.84304207
3327,0,50.08090615
3328,1,23.68527508
3329,1,77.36650485
3330,0,66.44417476
3331,0,41.26213592
3332,1,72.35032362
3333,1,33.39401294
3334,1,78.01375405
3335,1,23.68527508
3336,0,44.66019417
3337,1,-200
3338,0,99.95954693
3339,0,93.93203883
3340,0,28.84304207
3341,0,62.01456311
3342,0,45.69174757
3343,0,64.98786408
3344,0,18.30501618
3345,1,23.68527508
3346,1,56.97815534
3347,1,9.607605178
3348,0,28.84304207
3349,1,0
3350,0,44.66019417
3351,0,93.72977346
3352,1,91.22168285
3353,0,99.39320388
3354,0,37.68203883
3355,1,96.80420712
3356,1,81.25
3357,0,77.36650485
3358,0,37.68203883
3359,1,87.6618123
3360,0,88.06634304
3361,0,31.35113269
3362,1,44.66019417
3363,0,87.78317152
3364,1,68.48705502
3365,0,84.46601942
3366,0,23.68527508
3367,1,86.20550162
3368,1,66.44417476
3369,1,-200
3370,0,70.77265372
3371,0,9.607605178
3372,0,53.05420712
3373,0,33.39401294
3374,1,18.30501618
3375,0,57.60517799
3376,0,95.95469256
3377,1,63.08656958
3378,0,28.84304207
3379,0,74.04935275
3380,1,-200
3381,0,50.08090615
3382,1,-200
3383,1,74.73705502
3384,1,35.21440129
3385,0,33.39401294
3386,1,44.66019417
3387,0,37.68203883
3388,1,37.68203883
3389,1,60.23462783
3390,0,92.03074434
3391,1,9.607605178
3392,1,70.77265372
3393,1,47.3907767
3394,0,30.96682848
3395,0,88.38996764
3396,0,39.42152104
3397,0,86.40776699
3398,0,48.86731392
3399,0,23.68527508
3400,1,62.11569579
3401,1,50.08090615
3402,0,47.3907767
3403,0,91.22168285
3404,0,57.60517799
3405,0,59.44579288
3406,0,98.98867314
3407,1,59.44579288
3408,0,23.68527508
3409,1,18.30501618
3410,0,80.60275081
3411,0,85.11326861
3412,1,82.05906149
3413,0,61.20550162
3414,1,68.81067961
3415,0,92.45550162
3416,1,25.7079288
3417,1,57.60517799
3418,1,18.30501618
3419,1,37.68203883
3420,1,41.26213592
3421,1,87.90453074
3422,0,80.60275081
3423,1,83.29288026
3424,1,28.84304207
3425,1,80.60275081
3426,0,53.98462783
3427,1,28.84304207
3428,0,97.65372168
3429,1,75.58656958
3430,0,-200
3431,1,18.30501618
3432,0,78.76213592
3433,0,64.98786408
3434,1,61.20550162
3435,0,57.60517799
3436,1,59.44579288
3437,0,18.30501618
3438,0,37.68203883
3439,0,55.42071197
3440,0,56.87702265
3441,0,54.32847896
3442,1,77.36650485
3443,1,80.29935275
3444,1,67.33414239
3445,1,33.39401294
3446,1,93.81067961
3447,0,64.98786408
3448,1,28.84304207
3449,1,91.22168285
3450,1,57.60517799
3451,1,77.36650485
3452,0,23.68527508
3453,1,23.68527508
3454,1,55.42071197
3455,0,72.91666667
3456,1,20.99514563
3457,0,93.32524272
3458,1,47.3907767
3459,0,42.39482201
3460,0,47.3907767
3461,0,53.05420712
3462,0,33.39401294
3463,1,77.36650485
3464,1,87.01456311
3465,1,9.607605178
3466,1,9.607605178
3467,1,66.44417476
3468,0,18.30501618
3469,0,18.30501618
3470,0,-200
3471,0,0
3472,0,0
3473,1,53.05420712
3474,1,93.00161812
3475,0,79.75323625
3476,0,85.11326861
3477,0,89.27993528
3478,1,80.13754045
3479,0,9.607605178
3480,1,60.67961165
3481,1,85.11326861
3482,1,63.08656958
3483,0,74.39320388
3484,1,23.68527508
3485,0,92.07119741
3486,1,47.3907767
3487,0,37.68203883
3488,1,82.05906149
3489,0,86.91343042
3490,0,-200
3491,1,9.607605178
3492,0,94.98381877
3493,0,37.68203883
3494,1,46.11650485
3495,1,23.68527508
3496,0,74.39320388
3497,1,91.88915858
3498,0,59.00080906
3499,0,96.11650485
3500,1,37.68203883
3501,0,60.67961165
3502,0,-200
3503,1,94.74110032
3504,0,55.42071197
3505,0,71.44012945
3506,1,99.25161812
3507,0,53.05420712
3508,0,0
3509,0,0
3510,1,87.70226537
3511,0,14.17880259
3512,0,88.57200647
3513,0,0
3514,0,0
3515,0,39.68446602
3516,0,37.68203883
3517,0,93.52750809
3518,1,46.58171521
3519,0,0
3520,1,28.84304207
3521,0,85.47734628
3522,0,-90.27113238
3523,0,71.27831715
3524,1,0
3525,0,79.36893204
3526,0,0
3527,0,26.37540453
3528,1,37.68203883
3529,1,75.24271845
3530,0,54.20711974
3531,1,93.16343042
3532,1,35.11326861
3533,1,28.84304207
3534,0,2.973300971
3535,0,82.40291262
3536,1,63.79449838
3537,0,53.05420712
3538,1,-16.62679426
3539,0,0
3540,1,37.68203883
3541,1,82.68608414
3542,0,95.71197411
3543,0,47.3907767
3544,0,18.30501618
3545,0,37.68203883
3546,0,41.26213592
3547,1,94.53883495
3548,1,18.30501618
3549,1,44.66019417
3550,1,1.395631068
3551,0,39.5631068
3552,0,23.68527508
3553,0,53.05420712
3554,0,60.4368932
3555,0,0
3556,1,0
3557,1,-94.17862839
3558,0,75.88996764
3559,0,0
3560,1,9.607605178
3561,1,61.67071197
3562,1,4.368932039
3563,1,58.71763754
3564,0,0
3565,1,33.39401294
3566,1,63.08656958
3567,1,-48.0861244
3568,1,0
3569,1,39.17880259
3570,1,28.84304207
3571,1,41.26213592
3572,1,49.1302589
3573,0,69.19498382
3574,1,18.30501618
3575,0,3.762135922
3576,1,98.54368932
3577,1,97.57281553
3578,1,9.607605178
3579,0,58.71763754
3580,0,96.25809061
3581,0,0
3582,0,26.31472492
3583,1,61.20550162
3584,0,43.46682848
3585,0,76.9012945
3586,0,60.67961165
3587,1,0
3588,1,65.8171521
3589,0,79.85436893
3590,0,25.95064725
3591,0,74.91909385
3592,1,27.22491909
3593,0,-16.62679426
3594,0,-16.62679426
3595,0,93.77022654
3596,0,28.84304207
3597,0,73.50323625
3598,0,65.77669903
3599,0,0
3600,0,-83.41307815
3601,1,-48.0861244
3602,0,-96.09250399
3603,0,-16.62679426
3604,0,0
3605,0,-48.0861244
3606,1,-74.16267943
3607,0,-78.62838915
3608,0,76.17313916
3609,0,26.94174757
3610,1,0
3611,1,0
3612,1,83.00970874
3613,1,0
3614,0,41.26213592
3615,0,0
3616,0,0
3617,0,28.84304207
3618,1,71.88511327
3619,1,4.368932039
3620,1,53.05420712
3621,0,37.68203883
3622,1,28.84304207
3623,0,28.84304207
3624,0,77.10355987
3625,1,9.607605178
3626,0,1.23381877
3627,1,71.27831715
3628,1,2.002427184
3629,0,0
3630,0,5.177993528
3631,0,75.36407767
3632,0,9.607605178
3633,1,33.39401294
3634,1,47.3907767
3635,1,3.640776699
3636,0,71.3592233
3637,1,52.18446602
3638,0,20.42880259
3639,1,59.99190939
3640,1,78.55987055
3641,0,-16.62679426
3642,1,99.75728155
3643,1,21.88511327
3644,1,68.68932039
3645,0,0
3646,1,0
3647,1,-16.62679426
3648,1,31.43203883
3649,1,70.34789644
3650,0,91.05987055
3651,0,87.5
3652,0,0
3653,0,68.36569579
3654,0,26.75970874
3655,0,-16.62679426
3656,1,89.80582524
3657,1,54.28802589
3658,0,73.2605178
3659,1,-200
3660,0,-200
3661,0,-200
3662,1,-200
3663,0,-200
3664,1,-200
3665,0,-200
3666,0,-200
3667,0,-200
3668,1,-200
3669,1,-200
3670,1,-200
3671,1,-200
3672,0,-200
3673,0,-200
3674,1,-200
3675,1,-200
3676,1,-200
3677,0,-200
3678,1,-200
3679,1,-200
3680,0,-200
3681,0,-200
3682,1,-200
3683,0,-200
3684,0,-200
3685,0,-200
3686,0,-200
3687,1,0
3688,0,-200
3689,1,-200
3690,0,-200
3691,1,-200
3692,0,-200
3693,0,-200
3694,0,-200
3695,1,0
3696,1,-200
3697,1,-200
3698,1,-48.0861244
3699,0,-200
3700,1,-200
3701,0,70.20631068
3702,0,14.5631068
3703,0,25.95064725
3704,1,89.72491909
3705,0,75.58656958
3706,0,-96.01275917
3707,0,94.2961165
3708,1,67.49595469
3709,1,48.24029126
3710,1,2.629449838
3711,1,99.71682848
3712,0,0
3713,1,51.53721683
3714,1,2.46763754
3715,1,74.79773463
3716,1,28.84304207
3717,1,89.88673139
3718,0,39.84627832
3719,0,35.72006472
3720,0,13.67313916
3721,1,0
